37420	9544	718588	LOC718588	109070818	XP_001116473.1
37420	9615	474395	RPS26	57092393	XP_531628.1
37420	9913	509426	RPS26	62751960	NP_001015561.1
37420	10090	27370	Rps26	255003793	NP_038793.2
37420	10116	27139	Rps26	6981488	NP_037356.1
37420	10116	100360508	LOC100360508	564380359	XP_002728047.2
37420	9031	100857770	RPS26	363746266	XP_003643590.1
37420	7955	393715	rps26l	41152199	NP_957036.1
37420	7955	336662	rps26	41053335	NP_956319.1
37420	7227	35098	RpS26	442628214	NP_001260537.1
37420	7165	1280575	RS26_ANOGA	118792636	XP_320428.3
37420	6239	173342	rps-26	17508699	NP_493571.1
37420	4932	852686	RPS26A	6321249	NP_011326.1
37420	4932	856868	RPS26B	6320978	NP_011057.1
37420	28985	2892799	KLLA0D05115g	50306629	XP_453288.1
37420	33169	4621999	AGOS_AFR194W	45198712	NP_985741.1
37420	4896	2543085	rps2601	19113765	NP_592853.1
37420	4896	2542538	rps2602	19114834	NP_593922.1
37420	318829	2683856	MGG_07929	389631042	XP_003713174.1
37420	5141	3872091	NCU04552	85076554	XP_955943.1
37420	3702	824801	AT3G56340	15228895	NP_191193.1
37420	3702	818646	AT2G40510	15226694	NP_181583.1
37420	3702	818654	AT2G40590	15226715	NP_181591.1
37420	8364	448703	rps26	52346158	NP_001005121.1
37423	9606	6262	RYR2	112799847	NP_001026.2
37423	9598	457846	RYR2	410034672	XP_514296.4
37423	9544	717179	RYR2	297281770	XP_002808310.1
37423	9615	403615	RYR2	545494604	XP_005618836.1
37423	9913	537376	LOC537376	529010460	XP_005226298.1
37423	10090	20191	Ryr2	124430578	NP_076357.2
37423	10116	689560	Ryr2	189181710	NP_114467.1
37423	9031	421508	RYR2	513175708	XP_419553.4
37423	7955	570245	ryr1b	156523287	NP_001096041.1
37423	7955	798565	ryr1a	528492601	XP_001923294.4
37423	7227	49090	Rya-r44F	386767553	NP_001246207.1
37423	7165	1278919	AgaP_AGAP010750	119112859	XP_318561.3
37423	6239	179080	unc-68	392919361	NP_001256074.1
37423	8364	100495378	ryr1	512861246	XP_004917163.1
37424	9606	6476	SI	157364974	NP_001032.2
37424	9598	470988	SI	332818283	XP_001159286.2
37424	9544	700840	SI	297286486	XP_002802979.1
37424	9615	488141	SI	345796513	XP_545265.3
37424	9913	504366	SI	166795313	NP_001107661.1
37424	10090	69983	Sis	124487275	NP_001074606.1
37424	10116	497756	Si	6981536	NP_037193.1
37426	9606	6715	SRD5A1	4507201	NP_001038.1
37426	9598	743740	SRD5A1	114598928	XP_001144570.1
37426	9544	695103	SRD5A1	109076702	XP_001083405.1
37426	9615	403716	SRD5A1	74003097	XP_535799.2
37426	9913	614612	SRD5A1	149642711	NP_001092607.1
37426	10090	78925	Srd5a1	87044895	NP_780492.2
37426	10116	24950	Srd5a1	77404421	NP_058766.2
37426	9031	770453	SRD5A1	513171084	XP_004935188.1
37426	7955	767715	srd5a1	115496282	NP_001070121.1
37426	4896	2543655	SPAC9.08c	19114263	NP_593351.1
37426	318829	2677199	MGG_03905	389644674	XP_003719969.1
37426	3702	818383	DET2	15224430	NP_181340.1
37426	4530	4324809	Os01g0851600	115441085	NP_001044822.1
37426	4530	9272051	Os11g0184100	297728055	NP_001176391.1
37426	8364	448586	srd5a1	55742446	NP_001006841.1
37427	9606	6752	SSTR2	4557859	NP_001041.1
37427	9598	454854	SSTR2	350538595	NP_001233528.1
37427	9544	695526	SSTR2	109117528	XP_001085574.1
37427	9615	403472	SSTR2	73532749	NP_001026987.1
37427	9913	282083	SSTR2	27806153	NP_776892.1
37427	10090	20606	Sstr2	110665699	NP_001036071.1
37427	10116	54305	Sstr2	11225272	NP_062221.1
37427	9031	395305	SSTR2	71896409	NP_001025516.1
37427	7955	100333578	LOC100333578	528495211	XP_005170178.1
37427	7227	40020	star1	45550648	NP_649040.2
37427	7165	1269203	GPRALS3	58376002	XP_307800.2
37427	6239	187897	npr-24	115535149	NP_510833.3
37427	8364	100496382	sstr2	512855479	XP_004916399.1
37434	9606	8029	CUBN	126091152	NP_001072.2
37434	9615	403767	CUBN	50978874	NP_001003148.1
37434	9913	523202	CUBN	300796839	NP_001179504.1
37434	10090	65969	Cubn	124487348	NP_001074553.1
37434	10116	80848	Cubn	16758040	NP_445784.1
37434	9031	420523	CUBN	513168170	XP_001235156.3
37434	7955	100144772	cubn	326679767	XP_002666724.2
37434	7227	326235	CG32702	221329796	NP_727348.2
37434	7165	1276210	AgaP_AGAP005526	158294318	XP_315526.4
37434	6239	179729	ZC116.3	212646669	NP_506157.3
37434	8364	100125884	cubn	512850623	XP_002939051.2
37436	9606	13	AADAC	68299767	NP_001077.2
37436	9598	460785	AADAC	114589890	XP_001145851.1
37436	9544	709031	AADAC	109048686	XP_001106694.1
37436	9615	477115	AADAC	73990723	XP_534309.2
37436	9913	519557	AADAC	115495275	NP_001069259.1
37436	10090	67758	Aadac	13184050	NP_075872.1
37436	10116	57300	Aadac	10120490	NP_065413.1
37436	9031	425034	AADACL2	118095370	XP_422836.2
37436	7955	100148912	LOC100148912	326673936	XP_001923714.2
37436	4896	2543023	SPAC1039.03	19115906	NP_594994.1
37436	318829	2682074	MGG_10441	389631377	XP_003713341.1
37436	318829	2675738	MGG_04867	389629388	XP_003712347.1
37436	8364	448381	aadac	52345824	NP_001004960.1
37437	9606	21	ABCA3	116734710	NP_001080.2
37437	9598	453833	ABCA3	114660456	XP_510744.2
37437	9615	479879	ABCA3	545502576	XP_005621743.1
37437	9913	505787	ABCA3	166091513	NP_001107218.1
37437	10090	27410	Abca3	88853071	NP_001034670.1
37437	10116	302973	Abca3	564371128	XP_006246102.1
37437	9031	416386	ABCA3	513209440	XP_004945493.1
37437	7955	564344	abca3b	528473367	XP_002661144.3
37437	7227	33103	CG1718	442617141	NP_001259764.1
37437	7165	4577893	AgaP_AGAP012155	158300462	XP_320377.4
37437	7165	5666864	AgaP_AGAP006380	158295776	XP_001688862.1
37437	7165	1269722	AgaP_AGAP007504	158285559	XP_308371.4
37437	7165	1280527	AgaP_AGAP012156	158300460	XP_552044.3
37437	7165	1276992	AgaP_AGAP006379	158295774	XP_557048.3
37437	6239	178559	abt-4	17565586	NP_503175.1
37437	8364	100490925	abca3	512868342	XP_002932496.2
37440	7955	407670	asic1c	47550873	NP_999954.1
37440	6239	182963	acd-3	392927991	NP_001257250.1
37440	6239	181468	flr-1	17568351	NP_510243.1
37440	6239	189051	acd-5	392885188	NP_491196.3
37440	6239	182852	acd-1	71980907	NP_491295.2
37440	6239	171992	acd-2	17505689	NP_491293.1
37440	6239	185036	acd-4	17560284	NP_505230.1
37440	6239	184882	CELE_F23B2.3	71986992	NP_501590.2
37440	6239	182851	C24G7.1	17505683	NP_491296.1
37443	9606	114	ADCY8	4557257	NP_001106.1
37443	9598	464400	ADCY8	114621763	XP_519960.2
37443	9544	695792	ADCY8	109087485	XP_001084919.1
37443	9615	482045	ADCY8	73974619	XP_539166.2
37443	9913	535017	ADCY8	300797046	NP_001179770.1
37443	10090	11514	Adcy8	124430532	NP_033753.2
37443	10116	29241	Adcy8	8392852	NP_058838.1
37443	9031	420328	ADCY8	118087346	XP_418437.2
37443	7955	100148976	adcy8	219555690	NP_001137224.1
37443	7227	40333	Ac78C	442633830	NP_001262137.1
37443	7165	1269297	AgaP_AGAP002262	347967490	XP_307919.5
37443	8364	100124758	adcy8	156717334	NP_001096207.1
37447	9606	284	ANGPT1	20532340	NP_001137.2
37447	9598	464334	ANGPT1	114621310	XP_519904.2
37447	9544	697017	ANGPT1	109087219	XP_001088871.1
37447	9615	403656	ANGPT1	54262113	NP_001005754.1
37447	9913	282140	ANGPT1	116003815	NP_001070265.1
37447	10090	11600	Angpt1	46048213	NP_033770.2
37447	10116	89807	Angpt1	23308739	NP_445998.1
37447	9031	395129	ANGPT1	313661350	NP_001186376.1
37447	7955	114407	angpt1	18858271	NP_571888.1
37447	8364	100492672	angpt1	512846043	XP_002938959.2
37448	4932	852380	AAC3	398364707	NP_009642.3
37448	4932	852250	PET9	6319441	NP_009523.1
37448	28985	2894290	KLLA0E12365g	50308999	XP_454505.1
37448	33169	4621250	AGOS_AER184W	45190787	NP_985041.1
37448	4896	2540900	anc1	19112115	NP_595323.1
37448	318829	12984461	MGG_16149	389623417	XP_003709362.1
37448	5141	3879355	NCU09477	85110027	XP_963201.1
37448	3702	828955	AAC3	15235280	NP_194568.1
37448	4530	4338353	Os05g0302700	115463079	NP_001055139.1
37450	9606	332	BIRC5	59859878	NP_001159.2
37450	9598	455276	BIRC5	350536653	NP_001233436.1
37450	9544	709565	BIRC5	109118487	XP_001108164.1
37450	9615	442936	BIRC5	50979204	NP_001003348.1
37450	9913	414925	BIRC5	87196503	NP_001001855.2
37450	10090	11799	Birc5	6753090	NP_033819.1
37450	10116	64041	Birc5	11560097	NP_071610.1
37450	9031	374078	BIRC5	59938766	NP_001012318.1
37450	7955	373110	birc5a	35902992	NP_919378.1
37450	8364	733575	birc5.2	113205784	NP_001037948.1
37453	9606	689	BTF3	83641885	NP_001032726.1
37453	9598	461812	BTF3	55624114	XP_517710.1
37453	9544	703339	BTF3	109077564	XP_001100404.1
37453	9615	608628	BTF3	356460939	NP_001239062.1
37453	9913	281031	BTF3	70778873	NP_001020485.1
37453	10090	218490	Btf3	56605979	NP_663430.2
37453	10116	294680	Btf3	56605700	NP_001008310.1
37453	9031	426154	BTF3	513229797	XP_423823.4
37453	7955	556625	btf3	115496886	NP_001070026.1
37453	7227	45827	bic	24653216	NP_725235.1
37453	7227	33232	CG11835	24580667	NP_608532.1
37453	7165	1277199	AgaP_AGAP006614	118788321	XP_316643.3
37453	3702	838367	BTF3	15220876	NP_173230.1
37453	3702	843657	AT1G73230	15219413	NP_177466.1
37453	4530	4334799	Os03g0851000	115456621	NP_001051911.1
37453	8364	549451	btf3	62859791	NP_001016697.1
37455	9606	839	CASP6	14916483	NP_001217.2
37455	9598	736606	CASP6	332820111	XP_001136602.2
37455	9544	698788	LOC698788	297293216	XP_002804209.1
37455	9615	487899	CASP6	545552238	XP_545022.3
37455	9913	538409	CASP6	78369394	NP_001030496.1
37455	10090	12368	Casp6	157951736	NP_033941.3
37455	10116	83584	Casp6	430768616	NP_001258913.1
37455	9031	395477	CASP6	45382021	NP_990057.1
37455	7955	552927	casp6	66472722	NP_001018333.1
37455	8364	496478	casp6	58331921	NP_001011068.1
37457	9606	957	ENTPD5	4557427	NP_001240.1
37457	9598	453027	ENTPD5	114653872	XP_001153160.1
37457	9544	698503	ENTPD5	109084289	XP_001092708.1
37457	9615	480384	ENTPD5	545508023	XP_005623703.1
37457	9913	533096	ENTPD5	300795252	NP_001179681.1
37457	10090	12499	Entpd5	71061460	NP_031673.2
37457	10116	314312	Entpd5	40786479	NP_955426.1
37457	9031	423343	ENTPD5	513188224	XP_004941838.1
37457	7955	556849	LOC556849	125842517	XP_684862.2
37457	7955	100334492	entpd5b	528512639	XP_005170288.1
37457	7227	33495	NTPase	442625607	NP_001259972.1
37457	7165	1280228	AgaP_AGAP009265	118791967	XP_320057.3
37457	6239	179395	uda-1	17562396	NP_505573.1
37457	4932	856669	GDA1	6320793	NP_010872.1
37457	28985	2895656	KLLA0F16863g	50311623	XP_455837.1
37457	4896	2541834	gda1	19114359	NP_593447.1
37457	318829	2678361	MGG_08146	389634913	XP_003715109.1
37457	5141	3877653	NCU03713	85103299	XP_961489.1
37457	3702	831946	APY2	240256305	NP_197329.4
37457	3702	819563	APY1	15229223	NP_187058.1
37457	4530	4344315	Os07g0682800	115474129	NP_001060663.1
37457	8364	677734	entpd5	313760703	NP_001186531.1
37459	9606	991	CDC20	118402582	NP_001246.2
37459	9598	456819	CDC20	345842404	NP_001230901.1
37459	9544	702317	CDC20	297278464	XP_001090604.2
37459	9615	100855774	CDC20	359321384	XP_003639578.1
37459	9913	515376	CDC20	126723421	NP_001075905.1
37459	10090	107995	Cdc20	165377264	NP_075712.2
37459	10116	64515	Cdc20	25282463	NP_741990.1
37459	9031	424563	CDC20	57529659	NP_001006536.1
37459	7955	406353	cdc20	47085811	NP_998245.1
37459	7227	34968	fzy	17137788	NP_477501.1
37459	7165	1271249	AgaP_AGAP009338	158288148	XP_310009.4
37459	4932	852762	CDC20	6321322	NP_011399.1
37459	28985	2895075	KLLA0F10791g	50311095	XP_455571.1
37459	33169	4621768	AGOS_AFL014C	45198505	NP_985534.1
37459	4896	2543222	slp1	19114073	NP_593161.1
37459	318829	2679415	MGG_01236	389632975	XP_003714140.1
37459	5141	3881159	NCU02616	85116227	XP_965019.1
37459	4530	4346480	Os09g0242300	297609090	NP_001062648.2
37459	4530	4330430	Os02g0700100	115448115	NP_001047837.1
37459	4530	4336870	Os04g0599800	115460308	NP_001053754.1
37459	8364	394542	cdc20	45360545	NP_988945.1
37462	9606	1106	CHD2	118421089	NP_001262.3
37462	9598	453666	CHD2	410049633	XP_001170676.2
37462	9544	706310	CHD2	297297256	XP_002808499.1
37462	9615	479028	CHD2	545493356	XP_005618381.1
37462	10090	244059	Chd2	189458810	NP_001074814.2
37462	10116	308738	Chd2	157819999	NP_001100993.1
37462	9031	415507	CHD2	363737795	XP_413879.3
37462	7955	569795	chd2	528508081	XP_005159227.1
37462	7227	33505	Chd1	17137266	NP_477197.1
37462	7165	1275545	AgaP_AGAP008698	158293462	XP_314800.4
37462	6239	172432	chd-1	32563629	NP_491994.2
37462	3702	815823	CHR5	145359958	NP_178970.3
37462	4530	4344175	Os07g0660200	115473863	NP_001060530.1
37462	8364	100497210	chd2	301607520	XP_002933353.1
37464	9606	1209	CLPTM1	4502897	NP_001285.1
37464	9598	468914	CLPTM1	114677759	XP_001162487.1
37464	9544	718306	CLPTM1	109126805	XP_001102772.1
37464	9615	484455	CLPTM1	73947344	XP_541570.2
37464	9913	618037	CLPTM1	114051439	NP_001040078.1
37464	10090	56457	Clptm1	103472025	NP_062623.2
37464	10116	292696	Clptm1	157819501	NP_001099702.1
37464	7955	795480	clptm1	212549748	NP_001003647.2
37464	7227	33628	CG3702	442625831	NP_001260017.1
37464	7165	1278029	AgaP_AGAP007926	158297295	XP_317556.3
37464	6239	174620	R166.2	17535667	NP_496269.1
37464	6239	180976	C36B7.6	71984898	NP_509196.2
37464	3702	830749	AT5G08500	15241650	NP_196467.1
37464	3702	832423	AT5G23575	22327014	NP_680213.1
37464	4530	4335933	Os04g0441900	115458556	NP_001052878.1
37464	8364	100491880	clptm1	512860116	XP_002932686.2
37465	9606	1396	CRIP1	4503047	NP_001302.1
37465	9544	699632	CRIP1	297298734	XP_001086526.2
37465	9615	612713	CRIP1	73964567	XP_855531.1
37465	9913	574093	CRIP1	70778794	NP_001020520.1
37465	10090	12925	Crip1	6681015	NP_031789.1
37465	10116	691657	Crip1	201023327	NP_001128405.1
37465	9031	101747696	CRIP1	513196104	XP_004943210.1
37465	7955	541319	crip1	262205185	NP_001160054.1
37465	6239	177586	exc-9	25149842	NP_501326.2
37465	6239	182010	valv-1	17538290	NP_501187.1
37465	8364	100125153	crip1	284413732	NP_001165119.1
37468	4932	852865	CKB1	398364887	NP_011496.3
37468	28985	2896549	KLLA0A04818g	50302551	XP_451211.1
37468	33169	4623131	AGOS_AGR163W	45201259	NP_986829.1
37468	4896	2540306	SPBC2G5.02c	19112855	NP_596063.1
37468	318829	2674141	MGG_00446	389641979	XP_003718622.1
37468	5141	3876626	NCU05485	85097481	XP_960447.1
37471	9606	1521	CTSW	23110964	NP_001326.2
37471	9598	745867	CTSW	114638622	XP_001170363.1
37471	9544	715505	CTSW	109105377	XP_001112560.1
37471	9615	483725	CTSW	73983670	XP_540846.2
37471	10090	13041	Ctsw	31981819	NP_034115.2
37471	10116	293676	Ctsw	66730453	NP_001019413.1
37471	8364	733785	ctsw	113931178	NP_001039033.1
37477	9606	1982	EIF4G2	289577080	NP_001409.3
37477	9598	466443	EIF4G2	410044831	XP_003951884.1
37477	9544	705510	EIF4G2	297268401	XP_001093873.2
37477	9615	100855511	EIF4G2	545537232	XP_005633865.1
37477	9913	286870	EIF4G2	153799354	NP_001093329.1
37477	10090	13690	Eif4g2	34486094	NP_038535.2
37477	10116	361628	Eif4g2	153267461	NP_001017374.2
37477	9031	395905	EIF4G2	153799357	NP_001093330.1
37477	8364	448460	eif4g2	52345888	NP_001004992.1
37478	9606	2037	EPB41L2	4503579	NP_001422.1
37478	9598	462997	EPB41L2	332824945	XP_518738.3
37478	9544	714889	EPB41L2	297291747	XP_001104857.2
37478	9615	484127	EPB41L2	545486031	XP_005615694.1
37478	9913	538959	EPB41L2	528960973	XP_002690267.3
37478	10090	13822	Epb4.1l2	312922373	NP_001186194.1
37478	10116	309557	Epb41l2	564324761	XP_006227769.1
37478	9031	421703	EPB41L2	513177174	XP_001232113.3
37478	7955	100329282	epb41l2	528510842	XP_002665683.3
37478	6239	173360	frm-1	71997343	NP_493599.2
37478	8364	100379759	epb41l2	512842465	XP_002936358.2
37480	9606	2317	FLNB	256222411	NP_001157789.1
37480	9598	460476	FLNB	332817066	XP_001174012.2
37480	9544	702732	FLNB	297285533	XP_001097922.2
37480	9615	484713	FLNB	345787592	XP_003432942.1
37480	9913	613533	FLNB	300794998	NP_001178389.1
37480	10090	286940	Flnb	145966915	NP_598841.1
37480	10116	306204	Flnb	157818975	NP_001100758.1
37480	9031	378913	FLNB	71896431	NP_001025512.1
37480	8364	100485165	flnb	512839151	XP_004914227.1
37481	9606	2318	FLNC	116805322	NP_001449.3
37481	9598	463711	FLNC	332868825	XP_519364.3
37481	9544	700223	LOC700223	297289273	XP_002808411.1
37481	9615	482266	FLNC	57096256	XP_539385.1
37481	9913	528415	FLNC	332801058	NP_001193919.1
37481	10090	68794	Flnc	124487139	NP_001074654.1
37481	10116	362332	Flnc	300797978	NP_001178791.1
37481	9031	395260	FLNC	45383033	NP_989904.1
37481	7955	100048921	flnca	292628478	XP_002666982.1
37481	8364	100329116	flnc	512830904	XP_002931884.2
37482	9606	2542	SLC37A4	256219543	NP_001157750.1
37482	9598	451599	SLC37A4	114640692	XP_508803.2
37482	9544	702269	SLC37A4	109108894	XP_001100471.1
37482	9615	489375	SLC37A4	73954666	XP_546493.2
37482	9913	506423	SLC37A4	329112559	NP_001192279.1
37482	10090	14385	Slc37a4	51592076	NP_032089.2
37482	10116	29573	Slc37a4	47575861	NP_113777.2
37482	9031	419789	SLC37A4	118102039	XP_001233002.1
37482	7955	100332703	slc37a4	528492859	XP_005169262.1
37482	7955	393914	slc37a4b	41055602	NP_957234.1
37482	8364	550110	slc37a4	62860104	NP_001017356.1
37483	9606	2547	XRCC6	4503841	NP_001460.1
37483	9598	465902	XRCC6	332859996	XP_521301.3
37483	9544	707975	XRCC6	109094368	XP_001105684.1
37483	9615	474485	XRCC6	545514672	XP_005625882.1
37483	9913	510132	XRCC6	300795366	NP_001179175.1
37483	10090	14375	Xrcc6	145587104	NP_034377.2
37483	10116	25019	Xrcc6	144445950	NP_620780.2
37483	9031	395767	XRCC6	45382537	NP_990258.1
37483	7955	100536337	LOC100536337	326672311	XP_003199637.1
37483	7955	334488	xrcc6	41054011	NP_956198.1
37483	7227	117419	Irbp	17985997	NP_536773.1
37483	7165	1273271	AgaP_AGAP002690	347968374	XP_312232.5
37483	6239	176546	cku-70	392896661	NP_499438.2
37483	4932	855328	YKU70	6323940	NP_014011.1
37483	28985	2892291	KLLA0C06226g	50305035	XP_452475.1
37483	4896	2539090	pku70	19075945	NP_588445.1
37483	318829	2679155	MGG_01512	389633665	XP_003714485.1
37483	5141	3878669	NCU08290	164423551	XP_962503.2
37483	3702	838268	KU70	18394425	NP_564012.1
37483	4530	4342584	Os07g0184900	115470925	NP_001059061.1
37483	8364	448213	xrcc6	54020912	NP_001005700.1
37486	9606	2650	GCNT1	148277031	NP_001091103.1
37486	9598	472959	GCNT1	114625083	XP_001146409.1
37486	9544	704639	GCNT1	109111823	XP_001100021.1
37486	9615	484158	GCNT1	545486515	XP_005615896.1
37486	9913	281778	GCNT1	29135317	NP_803476.1
37486	10090	14537	Gcnt1	510937048	NP_001129956.3
37486	10116	64043	Gcnt1	11560101	NP_071612.1
37486	9031	427260	GCNT1	513230796	XP_004949232.1
37486	8364	100490337	gcnt1	301626963	XP_002942654.1
37487	9606	2664	GDI1	4503971	NP_001484.1
37487	9598	450155	GDI1	57113993	NP_001009061.1
37487	9544	700139	GDI1	297305098	XP_001092845.2
37487	9615	403819	GDI1	50978936	NP_001003185.1
37487	9913	281188	GDI1	27806617	NP_776489.1
37487	10090	14567	Gdi1	33859560	NP_034403.1
37487	10116	25183	Gdi1	71534276	NP_058784.2
37487	7955	554985	gdi1	66472530	NP_001018444.1
37487	7227	34264	Gdi	386769370	NP_001245953.1
37487	7165	1279453	AgaP_AGAP010025	31235052	XP_319173.1
37487	6239	178402	gdi-1	115533048	NP_001041044.1
37487	4932	856876	GDI1	6320983	NP_011062.1
37487	28985	2896032	KLLA0F09185g	50310951	XP_455498.1
37487	33169	4621988	AGOS_AFR183C	45198701	NP_985730.1
37487	4896	2541727	gdi1	19114661	NP_593749.1
37487	318829	2683259	MGG_07137	389635359	XP_003715332.1
37487	5141	3878207	NCU05288	85105909	XP_962059.1
37487	3702	819016	GDI1	15224814	NP_181938.1
37487	3702	825162	GDI2	15232210	NP_191551.1
37487	4530	4338357	Os05g0304400	115463085	NP_001055142.1
37487	4530	4338812	Os05g0418000	115463933	NP_001055566.1
37487	8364	101731892	gdi1	512880711	XP_004919702.1
37488	9606	2665	GDI2	6598323	NP_001485.2
37488	9598	450283	GDI2	332833526	XP_507638.3
37488	9544	712510	GDI2	109088117	XP_001105854.1
37488	9615	403818	GDI2	50978926	NP_001003184.1
37488	9913	509832	GDI2	76253900	NP_001028934.1
37488	10090	14569	Gdi2	116089273	NP_032138.3
37488	10116	29662	Gdi2	40254781	NP_058972.2
37488	9031	395854	GDI2	45384364	NP_990335.1
37488	7955	323765	gdi2	41054473	NP_955949.1
37488	3702	830814	AT5G09550	145357818	NP_196517.3
37488	4530	4332418	Os03g0277000	115452233	NP_001049717.1
37488	8364	448175	gdi2	54020857	NP_001005676.1
37490	9606	2976	GTF3C2	4504205	NP_001512.1
37490	9598	459097	GTF3C2	410034959	XP_003309003.2
37490	9544	700067	GTF3C2	109102378	XP_001093002.1
37490	9615	483010	GTF3C2	73979934	XP_540125.2
37490	9913	782752	GTF3C2	528969471	XP_003586709.2
37490	10090	71752	Gtf3c2	85861229	NP_082177.2
37490	10116	313914	Gtf3c2	68341967	NP_001020291.1
37490	9031	430980	GTF3C2	513179841	XP_428530.4
37490	7955	563394	gtf3c2	122937177	NP_001038483.2
37490	8364	100497817	LOC100497817	512883126	XP_002943430.2
37491	9606	2986	GUCY2F	134152694	NP_001513.2
37491	9598	465806	GUCY2F	332861429	XP_003317673.1
37491	9544	704485	GUCY2F	109131894	XP_001098846.1
37491	9615	481016	GUCY2F	545558959	XP_005641716.1
37491	9913	282246	GUCY2F	27806997	NP_776974.1
37491	10090	245650	Gucy2f	56119098	NP_001007577.1
37491	10116	116556	Gucy2f	16758684	NP_446283.1
37491	9031	419089	GUCY2F	513166609	XP_417281.3
37491	7955	140425	gc2	157841189	NP_001103165.1
37491	8364	100492820	gucy2f	301604356	XP_002931862.1
37492	9606	3061	HCRTR1	222080095	NP_001516.2
37492	9598	469261	HCRTR1	332808280	XP_524646.3
37492	9544	705914	HCRTR1	109000952	XP_001099090.1
37492	9615	100855896	HCRTR1	359319058	XP_003638985.1
37492	9913	282248	HCRTR1	114687758	NP_001041647.1
37492	10090	230777	Hcrtr1	251823832	NP_001156499.1
37492	10116	25593	Hcrtr1	6981018	NP_037196.1
37493	9606	3177	SLC29A2	38708299	NP_001523.2
37493	9598	451345	SLC29A2	114638696	XP_001171502.1
37493	9544	720038	LOC720038	109109548	XP_001115035.1
37493	9615	611913	SLC29A2	73983635	XP_854729.1
37493	9913	531564	SLC29A2	157074056	NP_001096739.1
37493	10090	13340	Slc29a2	194248086	NP_031880.2
37493	7955	503537	slc29a2	348041229	NP_001012519.2
37493	8364	548864	slc29a2	62859387	NP_001016110.1
37494	9606	3281	HSBP1	4557647	NP_001528.1
37494	9598	739742	HSBP1	410050664	XP_003952954.1
37494	9544	714498	HSBP1	109129331	XP_001112013.1
37494	9615	100856736	HSBP1	545499746	XP_005620708.1
37494	9913	767979	HSBP1	164519012	NP_001106787.1
37494	10090	68196	Hsbp1	21311873	NP_077181.1
37494	10116	286899	Hsbp1	27465567	NP_775142.1
37494	9031	415813	HSBP1	163937842	NP_001106280.1
37494	7955	541432	hsbp1a	289547528	NP_001166105.1
37494	8364	496903	hsbp1	58332694	NP_001011422.1
37496	9606	3654	IRAK1	68800243	NP_001560.2
37496	9598	465935	IRAK1	332861977	XP_521332.3
37496	9615	492247	IRAK1	74009171	XP_549367.2
37496	9913	533953	IRAK1	95006987	NP_001035645.1
37496	10090	16179	Irak1	295789117	NP_001171446.1
37496	10116	363520	Irak1	189011594	NP_001121027.1
37496	7955	569226	irak1	528486872	XP_005166760.1
37496	3702	3770575	AT4G32710	145351606	NP_567903.3
37496	8364	448357	irak1	55742146	NP_001006713.1
37497	9606	30	ACAA1	4501853	NP_001598.1
37497	9598	460268	ACAA1	114586018	XP_001171323.1
37497	9544	696743	ACAA1	297286138	XP_001088834.2
37497	9615	477023	ACAA1	73989726	XP_534222.2
37497	9913	508324	ACAA1	77735591	NP_001029491.1
37497	10090	113868	Acaa1a	18700004	NP_570934.1
37497	10116	24157	Acaa1a	6978429	NP_036621.1
37497	10116	501072	Acaa1b	90968642	NP_001035108.1
37497	9031	770094	ACAA1	308818184	NP_001184217.1
37497	7955	431754	acaa1	50345072	NP_001002207.1
37497	318829	2680520	MGG_09512	389629154	XP_003712230.1
37497	4530	4348804	Os10g0457600	115482342	NP_001064764.1
37497	8364	780143	acaa1	118404490	NP_001072686.1
37498	9606	33	ACADL	4501857	NP_001599.1
37498	9598	459914	ACADL	332815352	XP_516063.3
37498	9544	711485	LOC711485	297264825	XP_001109931.2
37498	9615	478895	ACADL	345797487	XP_536053.3
37498	9913	614508	ACADL	116004093	NP_001070404.1
37498	10090	11363	Acadl	31982520	NP_031407.2
37498	10116	25287	Acadl	6978431	NP_036951.1
37498	9031	424005	ACADL	57529797	NP_001006511.1
37498	7955	394156	acadl	41056265	NP_957475.1
37498	8364	734116	acadl	113931598	NP_001039250.1
37507	9606	361	AQP4	4502181	NP_001641.1
37507	9598	455350	AQP4	114672645	XP_512074.2
37507	9544	703773	AQP4	109121816	XP_001097418.1
37507	9615	612628	AQP4	345802802	XP_855456.2
37507	9913	281008	AQP4	30794302	NP_851346.1
37507	10090	11829	Aqp4	160415211	NP_033830.2
37507	10116	25293	Aqp4	6978531	NP_036957.1
37507	9031	421088	AQP4	52345956	NP_001004765.1
37507	7955	445293	aqp4	54261805	NP_001003749.1
37507	7227	36236	Drip	442623350	NP_001260893.1
37507	7165	1279812	AQP_ANOGA	158299454	XP_319584.4
37507	3702	839235	PIP1C	15223438	NP_171668.1
37507	3702	825316	PIP1A	145332915	NP_001078323.1
37507	3702	827956	PIP1;4	18411332	NP_567178.1
37507	3702	819204	PIP1B	15225913	NP_182120.1
37507	3702	828439	PIP1;5	15236485	NP_194071.1
37507	4530	4330248	Os02g0666200	115447785	NP_001047672.1
37507	4530	4331194	Os02g0823100	115449847	NP_001048566.1
37507	8364	100487371	aqp4	512846934	XP_002940974.2
37509	9606	481	ATP1B1	4502277	NP_001668.1
37509	9598	457497	ATP1B1	148727337	NP_001092025.1
37509	9544	700443	ATP1B1	109019401	XP_001093541.1
37509	9615	403966	ATP1B1	50979092	NP_001003283.1
37509	9913	519758	ATP1B1	78369470	NP_001030411.1
37509	10090	11931	Atp1b1	6753138	NP_033851.1
